Date/Time,Lat,Lon
4/1/2014 9:49:00 AM,40.7195,-74.0367
4/1/2014 9:49:00 AM,40.7195,-74.0367
4/1/2014 9:52:00 AM,40.7747,-73.9911
4/1/2014 9:52:00 AM,40.7401,-73.992
4/1/2014 9:54:00 AM,40.7686,-73.9698
4/1/2014 9:54:00 AM,40.7336,-73.9982
4/1/2014 9:55:00 AM,40.7795,-73.9837
4/1/2014 9:58:00 AM,40.7148,-74.0162
4/1/2014 9:58:00 AM,40.7438,-73.9759
4/1/2014 9:58:00 AM,40.745,-73.9888
4/1/2014 10:01:00 AM,40.7768,-73.9773
4/1/2014 10:01:00 AM,40.7594,-73.966
4/1/2014 10:04:00 AM,40.7741,-73.8726
4/1/2014 10:05:00 AM,40.7367,-73.9907
4/1/2014 10:06:00 AM,40.7368,-73.9847
4/1/2014 10:07:00 AM,40.8079,-73.9638
4/1/2014 10:15:00 AM,40.6678,-73.7956
4/1/2014 10:15:00 AM,40.721,-74.0033
4/1/2014 10:15:00 AM,40.7764,-73.9598
4/1/2014 10:18:00 AM,40.7746,-73.9581
4/1/2014 10:18:00 AM,40.7745,-73.9638
4/1/2014 10:22:00 AM,40.7224,-73.9935
4/1/2014 10:22:00 AM,40.7736,-73.9626
4/1/2014 10:23:00 AM,40.7348,-73.9929
4/1/2014 10:27:00 AM,40.7605,-73.9991
4/1/2014 10:27:00 AM,40.6948,-74.1779
4/1/2014 10:29:00 AM,40.7573,-73.9877
4/1/2014 10:32:00 AM,40.6949,-74.1781
4/1/2014 10:32:00 AM,40.6949,-74.1781
4/1/2014 10:32:00 AM,40.7771,-73.9754
4/1/2014 10:33:00 AM,40.7584,-73.989
4/1/2014 10:33:00 AM,40.755,-73.9878
4/1/2014 10:34:00 AM,40.7226,-74.0004
4/1/2014 10:34:00 AM,40.774,-73.9607
4/1/2014 10:34:00 AM,40.7718,-73.9654
4/1/2014 10:34:00 AM,40.7748,-73.991
4/1/2014 10:36:00 AM,40.775,-73.9595
4/1/2014 10:37:00 AM,40.7636,-73.9636
4/1/2014 10:37:00 AM,40.7743,-73.9847
4/1/2014 10:41:00 AM,40.7688,-73.8627
4/1/2014 10:43:00 AM,40.7254,-74.0071
4/1/2014 10:44:00 AM,40.7534,-73.9748
4/1/2014 10:44:00 AM,40.7773,-73.9595
4/1/2014 10:46:00 AM,40.7233,-74.0062
4/1/2014 10:46:00 AM,40.763,-73.9781
4/1/2014 10:48:00 AM,40.7822,-73.9599
4/1/2014 10:53:00 AM,40.6916,-73.9677
4/1/2014 10:54:00 AM,40.7577,-73.9694
4/1/2014 10:55:00 AM,40.7668,-73.9789
4/1/2014 10:58:00 AM,40.7741,-73.9629
4/1/2014 10:59:00 AM,40.7271,-74.0058
4/1/2014 10:59:00 AM,40.7072,-74.0049
4/1/2014 11:01:00 AM,40.7412,-73.9964
4/1/2014 11:01:00 AM,40.7883,-74.0456
4/1/2014 11:01:00 AM,40.7883,-74.0456
4/1/2014 11:02:00 AM,40.7568,-73.9721
4/1/2014 11:02:00 AM,40.7624,-73.9728
4/1/2014 11:02:00 AM,40.7457,-73.9916
4/1/2014 11:03:00 AM,40.7863,-73.9774
4/1/2014 11:04:00 AM,40.7593,-73.9721
4/1/2014 11:05:00 AM,40.7398,-73.9912
4/1/2014 11:06:00 AM,40.8275,-74.0468
4/1/2014 11:06:00 AM,40.8275,-74.0468
4/1/2014 11:06:00 AM,40.7686,-73.9658
4/1/2014 11:09:00 AM,40.7566,-73.9765
4/1/2014 11:11:00 AM,40.7103,-73.9846
4/1/2014 11:12:00 AM,40.7414,-73.9902
4/1/2014 11:13:00 AM,40.7439,-73.9899
4/1/2014 11:14:00 AM,40.7619,-73.973
4/1/2014 11:15:00 AM,40.7201,-74.0041
4/1/2014 11:16:00 AM,40.7329,-73.9913
4/1/2014 11:16:00 AM,40.7582,-73.9815
4/1/2014 11:17:00 AM,40.7747,-73.9584
4/1/2014 11:17:00 AM,40.7775,-73.9612
4/1/2014 11:17:00 AM,40.773,-73.9802
4/1/2014 11:18:00 AM,40.7392,-73.9991
4/1/2014 11:20:00 AM,40.7368,-73.9958
4/1/2014 11:21:00 AM,40.8052,-73.9662
4/1/2014 11:22:00 AM,40.7205,-74.0031
4/1/2014 11:22:00 AM,40.7633,-73.9829
4/1/2014 11:24:00 AM,40.6922,-73.9441
4/1/2014 11:25:00 AM,40.7476,-73.9969
4/1/2014 11:28:00 AM,40.7707,-73.9815
4/1/2014 11:33:00 AM,40.7257,-73.9972
4/1/2014 11:33:00 AM,40.7611,-73.9754
4/1/2014 11:34:00 AM,40.7035,-74.0107
4/1/2014 11:34:00 AM,40.7591,-73.996
4/1/2014 11:35:00 AM,40.7419,-74.0036
4/1/2014 11:37:00 AM,40.755,-73.9746
4/1/2014 11:39:00 AM,40.7472,-73.9863
4/1/2014 11:40:00 AM,40.7548,-73.9847
4/1/2014 11:41:00 AM,40.7797,-73.9762
4/1/2014 11:41:00 AM,40.7323,-74.0076
4/1/2014 11:42:00 AM,40.7741,-73.8726
4/1/2014 11:43:00 AM,40.7074,-74.0172
4/1/2014 11:44:00 AM,40.6334,-73.9954
4/1/2014 11:45:00 AM,40.71,-74.0114
4/1/2014 11:45:00 AM,40.7386,-73.9897
4/1/2014 11:47:00 AM,40.7095,-74.0156
4/1/2014 11:47:00 AM,40.7024,-74.0133
4/1/2014 11:47:00 AM,40.7581,-73.9619
4/1/2014 11:48:00 AM,40.7685,-73.8625
4/1/2014 11:50:00 AM,40.7389,-73.9874
4/1/2014 11:53:00 AM,40.7736,-73.8716
4/1/2014 11:54:00 AM,40.7154,-74.0163
4/1/2014 11:59:00 AM,40.7599,-73.9804
4/1/2014 11:59:00 AM,40.7559,-73.9874
4/1/2014 12:02:00 PM,40.7852,-74.022
4/1/2014 12:02:00 PM,40.7852,-74.022
4/1/2014 12:04:00 PM,40.6878,-74.1817
4/1/2014 12:07:00 PM,40.6864,-73.9747
4/1/2014 12:10:00 PM,40.8289,-73.9451
4/1/2014 12:10:00 PM,40.8289,-73.9451
4/1/2014 12:13:00 PM,40.7672,-73.9682
4/1/2014 12:14:00 PM,40.7498,-73.9816
4/1/2014 12:15:00 PM,40.6751,-73.8016
4/1/2014 12:16:00 PM,40.7544,-73.9692
4/1/2014 12:17:00 PM,40.7685,-73.9535
4/1/2014 12:19:00 PM,40.7684,-73.9599
4/1/2014 12:19:00 PM,40.7728,-73.9673
4/1/2014 12:19:00 PM,40.7702,-73.9577
4/1/2014 12:20:00 PM,40.7647,-73.9796
4/1/2014 12:20:00 PM,40.7868,-73.972
4/1/2014 12:20:00 PM,40.7178,-74.0035
4/1/2014 12:24:00 PM,40.7732,-73.8857
4/1/2014 12:26:00 PM,40.7257,-73.9919
4/1/2014 12:26:00 PM,40.695,-74.178
4/1/2014 12:27:00 PM,40.7644,-73.9796
4/1/2014 12:29:00 PM,40.7641,-73.9766
4/1/2014 12:29:00 PM,40.723,-74.0012
4/1/2014 12:29:00 PM,40.7326,-73.9935
4/1/2014 12:30:00 PM,40.7569,-73.9742
4/1/2014 12:31:00 PM,40.7622,-73.9788
4/1/2014 12:31:00 PM,40.7785,-73.9533
4/1/2014 12:32:00 PM,40.7447,-73.9873
4/1/2014 12:32:00 PM,40.7191,-73.9973
4/1/2014 12:33:00 PM,40.7031,-73.9853
4/1/2014 12:42:00 PM,40.9148,-74.2213
4/1/2014 12:44:00 PM,40.7649,-73.9708
4/1/2014 12:44:00 PM,40.7521,-73.9756
4/1/2014 12:47:00 PM,40.7374,-74.0008
4/1/2014 12:50:00 PM,40.7749,-73.9639
4/1/2014 12:50:00 PM,40.7763,-73.9621
4/1/2014 12:51:00 PM,40.749,-74.0029
4/1/2014 12:51:00 PM,40.7276,-74.0349
4/1/2014 12:51:00 PM,40.7276,-74.0349
4/1/2014 12:51:00 PM,40.7631,-73.9842
4/1/2014 12:52:00 PM,40.7601,-73.9669
4/1/2014 12:53:00 PM,40.8791,-73.8811
4/1/2014 12:54:00 PM,40.771,-73.866
4/1/2014 12:57:00 PM,40.7364,-74.0099
4/1/2014 12:57:00 PM,40.7657,-73.9549
4/1/2014 12:57:00 PM,40.75,-73.9757
4/1/2014 12:58:00 PM,40.7397,-73.9857
4/1/2014 12:58:00 PM,40.779,-74.42
4/1/2014 12:59:00 PM,40.7273,-74.0007
4/1/2014 1:01:00 PM,40.7684,-73.8624
4/1/2014 1:01:00 PM,40.7393,-73.9954
4/1/2014 1:01:00 PM,40.7382,-74.0078
4/1/2014 1:03:00 PM,40.7187,-74.0024
4/1/2014 1:07:00 PM,40.7618,-73.9752
4/1/2014 1:07:00 PM,40.7851,-73.9538
4/1/2014 1:07:00 PM,40.7851,-73.9538
4/1/2014 1:08:00 PM,40.742,-73.985
4/1/2014 1:08:00 PM,40.7458,-73.987
4/1/2014 1:09:00 PM,40.7699,-73.9589
4/1/2014 1:09:00 PM,40.76,-73.9839
4/1/2014 1:10:00 PM,40.9155,-74.0761
4/1/2014 1:15:00 PM,40.7516,-73.9739
4/1/2014 1:16:00 PM,40.774,-73.8733
4/1/2014 1:17:00 PM,40.7565,-73.9843
4/1/2014 1:17:00 PM,40.7195,-74.0123
4/1/2014 1:18:00 PM,40.7529,-73.9855
4/1/2014 1:20:00 PM,40.7501,-73.9761
4/1/2014 1:22:00 PM,40.7197,-73.9917
4/1/2014 1:22:00 PM,40.7619,-73.9729
4/1/2014 1:23:00 PM,40.783,-73.951
4/1/2014 1:24:00 PM,40.7319,-73.9877
4/1/2014 1:26:00 PM,40.7538,-73.9926
4/1/2014 1:26:00 PM,40.7189,-74.0065
4/1/2014 1:27:00 PM,40.7455,-73.988
4/1/2014 1:30:00 PM,40.753,-74.0248
4/1/2014 1:30:00 PM,40.753,-74.0248
4/1/2014 1:33:00 PM,40.7646,-73.9686
4/1/2014 1:34:00 PM,40.7692,-73.9829
4/1/2014 1:34:00 PM,40.7275,-74.0088
4/1/2014 1:35:00 PM,40.7494,-73.9923
4/1/2014 1:35:00 PM,40.6957,-73.9872
4/1/2014 1:39:00 PM,40.695,-74.1784
4/1/2014 1:40:00 PM,40.7739,-73.8728
4/1/2014 1:40:00 PM,40.7757,-73.4202
4/1/2014 1:40:00 PM,40.7651,-73.9531
4/1/2014 1:41:00 PM,40.7663,-73.9251
4/1/2014 1:42:00 PM,40.7177,-73.9966
4/1/2014 1:44:00 PM,40.78,-73.961
4/1/2014 1:45:00 PM,40.7741,-73.8727
4/1/2014 1:47:00 PM,40.7385,-73.9854
4/1/2014 1:49:00 PM,40.7685,-73.8624
4/1/2014 1:49:00 PM,40.6926,-73.9873
4/1/2014 1:51:00 PM,40.7346,-73.9963
4/1/2014 1:51:00 PM,40.776,-73.9441
4/1/2014 1:53:00 PM,40.7211,-74.0005
4/1/2014 1:55:00 PM,40.7026,-74.0126
4/1/2014 1:56:00 PM,40.768,-73.9523
4/1/2014 1:56:00 PM,40.7485,-74.0061
4/1/2014 1:56:00 PM,40.7568,-73.9717
4/1/2014 1:57:00 PM,40.7617,-73.9838
4/1/2014 1:57:00 PM,40.774,-73.8728
4/1/2014 1:59:00 PM,40.6919,-73.9966
4/1/2014 2:00:00 PM,40.7754,-73.9905
4/1/2014 2:01:00 PM,40.7515,-73.993
4/1/2014 2:02:00 PM,40.7719,-73.9655
4/1/2014 2:03:00 PM,40.7739,-73.8724
4/1/2014 2:03:00 PM,40.6946,-74.1775
4/1/2014 2:04:00 PM,40.7331,-73.9998
4/1/2014 2:05:00 PM,40.7732,-73.8856
4/1/2014 2:06:00 PM,40.7417,-73.9894
4/1/2014 2:08:00 PM,40.7325,-74.0018
4/1/2014 2:11:00 PM,40.764,-73.9685
4/1/2014 2:14:00 PM,40.7577,-73.9723
4/1/2014 2:15:00 PM,40.6953,-74.1783
4/1/2014 2:15:00 PM,40.7572,-73.9841
4/1/2014 2:16:00 PM,40.8056,-74.3923
4/1/2014 2:16:00 PM,40.7595,-73.9736
4/1/2014 2:17:00 PM,40.7853,-73.9556
4/1/2014 2:17:00 PM,40.7853,-73.9556
4/1/2014 2:18:00 PM,40.7244,-74.0007
4/1/2014 2:20:00 PM,40.7196,-74.0006
4/1/2014 2:21:00 PM,40.7691,-73.9812
4/1/2014 2:21:00 PM,40.7516,-73.9909
4/1/2014 2:21:00 PM,40.7677,-73.9657
4/1/2014 2:23:00 PM,40.7546,-73.966
4/1/2014 2:23:00 PM,40.7578,-73.9893
4/1/2014 2:23:00 PM,40.7619,-73.9791
4/1/2014 2:26:00 PM,40.7397,-73.9867
4/1/2014 2:27:00 PM,40.7275,-74.001
4/1/2014 2:27:00 PM,40.7694,-73.9658
4/1/2014 2:28:00 PM,40.8005,-73.9693
4/1/2014 2:29:00 PM,40.645,-73.7819
4/1/2014 2:32:00 PM,40.9651,-74.0736
4/1/2014 2:32:00 PM,40.7705,-73.9662
4/1/2014 2:36:00 PM,40.6833,-73.9768
4/1/2014 2:37:00 PM,40.7797,-74.0097
4/1/2014 2:38:00 PM,40.7598,-73.9915
4/1/2014 2:39:00 PM,40.6448,-73.7826
4/1/2014 2:40:00 PM,40.7407,-73.9869
4/1/2014 2:40:00 PM,40.7754,-73.9628
4/1/2014 2:41:00 PM,40.7104,-73.9847
4/1/2014 2:42:00 PM,40.7198,-74.0051
4/1/2014 2:43:00 PM,40.7103,-73.9846
4/1/2014 2:43:00 PM,40.6931,-74.1834
4/1/2014 2:45:00 PM,40.7394,-74.0062
4/1/2014 2:45:00 PM,40.7647,-73.9706
4/1/2014 2:51:00 PM,40.7642,-73.9632
4/1/2014 2:53:00 PM,40.6951,-74.1787
4/1/2014 2:55:00 PM,40.7585,-73.9697
4/1/2014 2:55:00 PM,40.7504,-73.9945
4/1/2014 2:57:00 PM,40.7682,-73.953
4/1/2014 2:57:00 PM,40.7247,-74.0022
4/1/2014 2:57:00 PM,40.7145,-74.0025
4/1/2014 3:00:00 PM,40.7593,-73.9745
4/1/2014 3:02:00 PM,40.7284,-74.0071
4/1/2014 3:03:00 PM,40.7079,-74.0093
4/1/2014 3:04:00 PM,40.7692,-73.9631
4/1/2014 3:07:00 PM,40.7644,-73.953
4/1/2014 3:08:00 PM,40.7553,-73.9795
4/1/2014 3:08:00 PM,40.7551,-73.9622
4/1/2014 3:08:00 PM,40.7741,-73.8727
4/1/2014 3:09:00 PM,40.7545,-73.9757
4/1/2014 3:09:00 PM,40.7355,-73.9755
4/1/2014 3:10:00 PM,40.771,-73.866
4/1/2014 3:11:00 PM,40.7755,-73.9558
4/1/2014 3:11:00 PM,40.7283,-73.9869
4/1/2014 3:14:00 PM,40.7577,-73.9902
4/1/2014 3:14:00 PM,40.764,-73.9825
4/1/2014 3:14:00 PM,40.7644,-73.9806
4/1/2014 3:18:00 PM,40.8092,-73.9536
4/1/2014 3:19:00 PM,40.7708,-73.8658
4/1/2014 3:19:00 PM,40.7556,-73.9716
4/1/2014 3:19:00 PM,40.7578,-73.9739
4/1/2014 3:20:00 PM,40.7557,-73.974
4/1/2014 3:21:00 PM,40.7101,-73.9849
4/1/2014 3:24:00 PM,40.7798,-73.96
4/1/2014 3:24:00 PM,40.7798,-73.96
4/1/2014 3:24:00 PM,40.8247,-73.9735
4/1/2014 3:24:00 PM,40.7416,-74.0067
4/1/2014 3:24:00 PM,40.7624,-73.9744
4/1/2014 3:25:00 PM,40.7644,-73.9727
4/1/2014 3:25:00 PM,40.7641,-73.977
4/1/2014 3:26:00 PM,40.745,-73.985
4/1/2014 3:27:00 PM,40.7617,-73.973
4/1/2014 3:31:00 PM,40.7636,-73.9735
4/1/2014 3:32:00 PM,40.7413,-74.0062
4/1/2014 3:35:00 PM,40.7866,-73.9547
4/1/2014 3:35:00 PM,40.7824,-73.9466
4/1/2014 3:35:00 PM,40.7616,-73.9686
4/1/2014 3:37:00 PM,40.7566,-73.9788
4/1/2014 3:39:00 PM,40.6339,-74.0131
4/1/2014 3:39:00 PM,40.7274,-74.0073
4/1/2014 3:40:00 PM,40.7739,-73.8715
4/1/2014 3:41:00 PM,40.7671,-73.9875
4/1/2014 3:41:00 PM,40.6951,-74.1783
4/1/2014 3:44:00 PM,40.7731,-73.9893
4/1/2014 3:45:00 PM,40.7122,-73.998
4/1/2014 3:45:00 PM,40.6956,-74.1779
4/1/2014 3:46:00 PM,40.6433,-73.7895
4/1/2014 3:48:00 PM,40.7556,-73.9753
4/1/2014 3:48:00 PM,40.7593,-73.9708
4/1/2014 3:49:00 PM,40.7619,-73.9726
4/1/2014 3:51:00 PM,40.7729,-73.9599
4/1/2014 3:52:00 PM,40.7616,-73.9754
4/1/2014 3:53:00 PM,40.7207,-74.0031
4/1/2014 3:54:00 PM,40.6449,-73.7823
4/1/2014 3:55:00 PM,40.7413,-73.9947
4/1/2014 3:55:00 PM,40.7658,-73.9802
4/1/2014 3:56:00 PM,40.7623,-73.9788
4/1/2014 3:56:00 PM,40.744,-73.9954
4/1/2014 3:56:00 PM,40.7799,-73.9608
4/1/2014 3:58:00 PM,40.7591,-73.9724
4/1/2014 3:59:00 PM,40.7573,-73.9712
4/1/2014 3:59:00 PM,40.7573,-73.9712
4/1/2014 4:01:00 PM,40.7576,-73.9696
4/1/2014 4:03:00 PM,40.7052,-74.01
4/1/2014 4:04:00 PM,40.7371,-74.1794
4/1/2014 4:04:00 PM,40.7375,-74.0053
4/1/2014 4:04:00 PM,40.7541,-73.996
4/1/2014 4:06:00 PM,40.7435,-73.9834
4/1/2014 4:06:00 PM,40.758,-73.9751
4/1/2014 4:06:00 PM,40.7608,-73.9839
4/1/2014 4:07:00 PM,40.7109,-74.0112
4/1/2014 4:08:00 PM,40.7742,-73.8724
4/1/2014 4:10:00 PM,40.7746,-73.9633
4/1/2014 4:10:00 PM,40.7685,-73.9647
4/1/2014 4:11:00 PM,40.7396,-73.9909
4/1/2014 4:11:00 PM,40.7429,-73.9868
4/1/2014 4:12:00 PM,40.7839,-73.9566
4/1/2014 4:14:00 PM,40.7541,-73.9744
4/1/2014 4:14:00 PM,40.7701,-73.9879
4/1/2014 4:15:00 PM,40.8942,-73.8991
4/1/2014 4:18:00 PM,40.7538,-73.9809
4/1/2014 4:19:00 PM,40.7413,-73.9852
4/1/2014 4:21:00 PM,40.7551,-73.9878
4/1/2014 4:21:00 PM,40.7474,-74.008
4/1/2014 4:21:00 PM,40.7544,-73.9803
4/1/2014 4:21:00 PM,40.7356,-73.997
4/1/2014 4:21:00 PM,40.7698,-73.9916
4/1/2014 4:21:00 PM,40.7764,-73.9641
4/1/2014 4:21:00 PM,40.7629,-73.9839
4/1/2014 4:22:00 PM,40.7386,-74.0055
4/1/2014 4:23:00 PM,40.7504,-73.9788
4/1/2014 4:24:00 PM,40.7651,-73.9724
4/1/2014 4:25:00 PM,40.7546,-73.991
4/1/2014 4:26:00 PM,40.7321,-74.0077
4/1/2014 4:26:00 PM,40.764,-73.9733
4/1/2014 4:27:00 PM,40.7167,-74.0149
4/1/2014 4:28:00 PM,40.7679,-73.9662
4/1/2014 4:29:00 PM,40.7051,-74.0073
4/1/2014 4:29:00 PM,40.7601,-73.9772
4/1/2014 4:29:00 PM,40.7601,-73.9772
4/1/2014 4:29:00 PM,40.6916,-73.9844
4/1/2014 4:30:00 PM,40.7632,-73.983
4/1/2014 4:30:00 PM,40.7637,-73.9741
4/1/2014 4:32:00 PM,40.732,-73.9968
4/1/2014 4:32:00 PM,40.8448,-74.0662
4/1/2014 4:32:00 PM,40.7245,-73.9987
4/1/2014 4:32:00 PM,40.7491,-74.0084
4/1/2014 4:33:00 PM,40.7106,-73.9858
4/1/2014 4:33:00 PM,40.76,-73.9651
4/1/2014 4:33:00 PM,40.7257,-74.0003
4/1/2014 4:37:00 PM,40.7464,-73.9716
4/1/2014 4:38:00 PM,40.7403,-73.9955
4/1/2014 4:38:00 PM,40.7555,-73.9739
4/1/2014 4:39:00 PM,40.7636,-73.9716
4/1/2014 4:40:00 PM,40.7552,-73.9881
4/1/2014 4:41:00 PM,40.7208,-73.958
4/1/2014 4:41:00 PM,40.7741,-73.8725
4/1/2014 4:43:00 PM,40.7563,-73.9744
4/1/2014 4:45:00 PM,40.7544,-73.9878
4/1/2014 4:47:00 PM,40.7842,-73.9834
4/1/2014 4:47:00 PM,40.7382,-74.0033
4/1/2014 4:47:00 PM,40.7578,-73.9751
4/1/2014 4:47:00 PM,40.7387,-73.9897
4/1/2014 4:47:00 PM,40.7685,-73.8624
4/1/2014 4:48:00 PM,40.7813,-73.9759
4/1/2014 4:49:00 PM,40.7558,-73.982
4/1/2014 4:50:00 PM,40.7561,-73.9824
4/1/2014 4:52:00 PM,40.7528,-73.9876
4/1/2014 4:52:00 PM,40.7634,-73.974
4/1/2014 4:54:00 PM,40.76,-73.9723
4/1/2014 4:54:00 PM,40.7512,-73.9749
4/1/2014 4:55:00 PM,40.6914,-74.1771
4/1/2014 4:56:00 PM,40.7706,-73.8655
4/1/2014 4:56:00 PM,40.7415,-74.0072
4/1/2014 4:57:00 PM,40.7511,-73.9782
4/1/2014 4:58:00 PM,40.7519,-73.9811
4/1/2014 4:59:00 PM,40.646,-73.7768
4/1/2014 4:59:00 PM,40.7213,-73.9991
4/1/2014 5:00:00 PM,40.7591,-73.967
4/1/2014 5:00:00 PM,40.7701,-73.9625
4/1/2014 5:02:00 PM,40.7789,-73.9559
4/1/2014 5:02:00 PM,40.7789,-73.9559
4/1/2014 5:02:00 PM,40.733,-73.9824
4/1/2014 5:03:00 PM,40.7582,-73.9763
4/1/2014 5:04:00 PM,40.7437,-73.9887
4/1/2014 5:04:00 PM,40.7437,-73.9887
4/1/2014 5:04:00 PM,40.7512,-73.9891
4/1/2014 5:04:00 PM,40.7554,-73.9839
4/1/2014 5:06:00 PM,40.7647,-73.9699
4/1/2014 5:07:00 PM,40.7915,-73.9523
4/1/2014 5:07:00 PM,40.7756,-73.9482
4/1/2014 5:07:00 PM,40.7701,-73.9803
4/1/2014 5:08:00 PM,40.7556,-73.9851
4/1/2014 5:08:00 PM,40.7527,-73.9856
4/1/2014 5:08:00 PM,40.7413,-73.9908
4/1/2014 5:09:00 PM,40.7324,-74.0087
4/1/2014 5:09:00 PM,40.7432,-73.9863
4/1/2014 5:10:00 PM,40.7697,-73.981
4/1/2014 5:10:00 PM,40.7227,-74.0087
4/1/2014 5:11:00 PM,40.7204,-74.0048
4/1/2014 5:12:00 PM,40.7615,-73.9824
4/1/2014 5:12:00 PM,40.6898,-73.9782
4/1/2014 5:13:00 PM,40.7296,-73.9983
4/1/2014 5:14:00 PM,40.7256,-74.0054
4/1/2014 5:15:00 PM,40.7199,-74.0043
4/1/2014 5:16:00 PM,40.7539,-73.9806
4/1/2014 5:16:00 PM,40.7649,-73.962
4/1/2014 5:17:00 PM,40.7539,-73.9764
4/1/2014 5:17:00 PM,40.7554,-73.9726
4/1/2014 5:18:00 PM,40.776,-73.9573
4/1/2014 5:19:00 PM,40.7631,-73.9742
4/1/2014 5:19:00 PM,40.7685,-73.8625
4/1/2014 5:19:00 PM,40.7938,-73.973
4/1/2014 5:19:00 PM,40.7857,-73.9553
4/1/2014 5:19:00 PM,40.7857,-73.9553
4/1/2014 5:20:00 PM,40.72,-73.9991
4/1/2014 5:21:00 PM,40.7782,-73.9628
4/1/2014 5:21:00 PM,40.751,-73.9767
4/1/2014 5:22:00 PM,40.7212,-74.0018
4/1/2014 5:25:00 PM,40.7287,-73.9898
4/1/2014 5:25:00 PM,40.7736,-73.9812
4/1/2014 5:26:00 PM,40.7328,-73.986
4/1/2014 5:27:00 PM,40.7566,-73.9739
4/1/2014 5:27:00 PM,40.7539,-73.982
4/1/2014 5:31:00 PM,40.72,-74.0038
4/1/2014 5:32:00 PM,40.7395,-73.9941
4/1/2014 5:32:00 PM,40.7457,-74.0091
4/1/2014 5:32:00 PM,40.7021,-74.0127
4/1/2014 5:33:00 PM,40.7534,-73.9904
4/1/2014 5:34:00 PM,40.7242,-74.001
4/1/2014 5:35:00 PM,40.755,-73.9988
4/1/2014 5:36:00 PM,40.6844,-74.2762
4/1/2014 5:37:00 PM,40.7574,-73.9762
4/1/2014 5:39:00 PM,40.7529,-73.8838
4/1/2014 5:40:00 PM,40.7617,-73.975
4/1/2014 5:41:00 PM,40.753,-73.9791
4/1/2014 5:41:00 PM,40.7459,-73.9884
4/1/2014 5:42:00 PM,40.7178,-73.9521
4/1/2014 5:42:00 PM,40.7816,-73.9803
4/1/2014 5:45:00 PM,40.7556,-73.9745
4/1/2014 5:46:00 PM,40.7214,-73.9974
4/1/2014 5:46:00 PM,40.7875,-73.9684
4/1/2014 5:46:00 PM,40.7685,-73.9689
4/1/2014 5:46:00 PM,40.753,-73.9701
4/1/2014 5:48:00 PM,40.7478,-74.0044
4/1/2014 5:48:00 PM,40.7745,-73.958
4/1/2014 5:50:00 PM,40.7562,-73.9698
4/1/2014 5:50:00 PM,40.7129,-74.0356
4/1/2014 5:50:00 PM,40.7129,-74.0356
4/1/2014 5:52:00 PM,40.7169,-74.0123
4/1/2014 5:52:00 PM,40.7634,-73.9672
4/1/2014 5:52:00 PM,40.7555,-73.9739
4/1/2014 5:53:00 PM,40.7581,-73.9816
4/1/2014 5:54:00 PM,40.7849,-73.9487
4/1/2014 5:54:00 PM,40.7332,-73.9956
4/1/2014 5:54:00 PM,40.7376,-73.9926
4/1/2014 5:56:00 PM,40.756,-73.9717
4/1/2014 5:58:00 PM,40.771,-73.9615
4/1/2014 5:58:00 PM,40.7221,-73.9994
4/1/2014 5:59:00 PM,40.7305,-74.0069
4/1/2014 5:59:00 PM,40.7565,-73.9844
4/1/2014 6:00:00 PM,40.7568,-73.9718
4/1/2014 6:01:00 PM,40.7381,-74.0085
4/1/2014 6:02:00 PM,40.7986,-73.9728
4/1/2014 6:02:00 PM,40.757,-73.972
4/1/2014 6:03:00 PM,40.7535,-73.9786
4/1/2014 6:03:00 PM,40.7732,-73.8857
4/1/2014 6:03:00 PM,40.742,-73.9851
4/1/2014 6:05:00 PM,40.786,-73.981
4/1/2014 6:05:00 PM,40.7059,-74.0167
4/1/2014 6:05:00 PM,40.7401,-73.9901
4/1/2014 6:07:00 PM,40.7403,-73.9884
4/1/2014 6:08:00 PM,40.7243,-73.9933
4/1/2014 6:10:00 PM,40.733,-73.9912
4/1/2014 6:13:00 PM,40.7535,-73.9739
4/1/2014 6:13:00 PM,40.7535,-73.9739
4/1/2014 6:14:00 PM,40.7615,-73.9765
4/1/2014 6:14:00 PM,40.7288,-74.0347
4/1/2014 6:16:00 PM,40.7219,-74.0041
4/1/2014 6:17:00 PM,40.7101,-73.9688
4/1/2014 6:17:00 PM,40.7473,-74.0007
4/1/2014 6:18:00 PM,40.6086,-73.9326
4/1/2014 6:19:00 PM,40.7103,-73.9845
4/1/2014 6:20:00 PM,40.7265,-73.9832
4/1/2014 6:20:00 PM,40.7829,-73.4372
4/1/2014 6:20:00 PM,40.7548,-73.9734
4/1/2014 6:21:00 PM,40.7548,-73.9831
4/1/2014 6:21:00 PM,40.7636,-73.9814
4/1/2014 6:21:00 PM,40.7643,-73.9688
4/1/2014 6:25:00 PM,40.7277,-74.0346
4/1/2014 6:25:00 PM,40.7277,-74.0346
4/1/2014 6:26:00 PM,40.7627,-73.9779
4/1/2014 6:27:00 PM,40.7551,-73.9753
4/1/2014 6:31:00 PM,40.6449,-73.7822
4/1/2014 6:31:00 PM,40.7327,-73.996
4/1/2014 6:31:00 PM,40.6757,-73.9844
4/1/2014 6:31:00 PM,40.7414,-73.9848
4/1/2014 6:31:00 PM,40.7603,-73.9782
4/1/2014 6:32:00 PM,40.7243,-73.9998
4/1/2014 6:33:00 PM,40.7666,-73.9692
4/1/2014 6:33:00 PM,40.7093,-73.9618
4/1/2014 6:34:00 PM,40.7278,-74.0017
